Axial_load,Confining_Pressure,Displesment,Pore_Pressure
28.790,82.970,79.710,11.860
29.060,83.310,79.735,11.860
29.180,83.640,79.762,11.860
29.180,82.680,79.788,11.810
29.250,82.110,79.817,11.810
29.310,82.540,79.839,11.810
29.180,82.440,79.864,11.860
29.210,82.350,79.906,11.810
29.240,82.730,79.957,11.860
29.100,82.200,80.018,11.700
29.130,82.110,80.077,11.810
28.980,82.440,80.119,11.810
28.450,82.060,80.197,11.750
28.730,82.440,80.254,11.810
28.960,82.010,80.307,11.650
28.870,82.300,80.367,11.860
28.870,81.870,80.412,11.810
29.080,82.250,80.470,11.810
29.130,82.590,80.523,11.910
28.420,82.350,80.605,11.810
28.580,81.820,80.663,11.810
28.340,82.200,80.704,12.020
28.530,82.490,80.744,11.810
28.420,82.060,80.769,11.860
28.210,82.440,80.802,11.860
28.290,82.440,80.836,11.810
28.490,81.870,80.860,11.810
28.590,82.300,80.886,11.810
28.840,82.490,80.912,11.860
28.980,82.300,80.938,11.910
28.960,82.640,80.963,11.910
29.160,82.540,80.990,11.910
29.080,82.440,81.017,11.910
29.070,82.200,81.041,11.860
29.130,82.640,81.068,11.910
29.170,82.060,81.095,11.860
29.120,82.440,81.122,11.860
29.150,82.160,81.148,11.860
29.210,82.490,81.171,11.860
29.390,82.680,81.199,11.910
29.410,82.440,81.225,11.860
29.470,82.780,81.247,11.910
29.680,83.020,81.277,11.910
29.640,83.400,81.301,11.910
29.720,82.540,81.328,11.540
29.630,82.440,81.352,11.910
29.650,82.060,81.378,11.750
29.700,82.250,81.405,11.910
29.820,81.820,81.433,11.810
29.760,82.250,81.457,11.970
29.750,82.590,81.491,11.860
29.910,82.160,81.533,11.910
29.830,82.440,81.555,11.860
29.930,81.960,81.582,11.860
29.960,82.350,81.609,11.910
29.910,81.870,81.634,11.810
29.860,82.200,81.661,11.910
29.900,82.490,81.684,11.910
29.910,82.110,81.710,11.910
30.100,82.440,81.736,11.910
29.930,82.440,81.764,11.910
29.800,82.010,81.790,11.970
29.470,82.490,81.859,11.910
29.270,82.440,81.913,11.910
29.380,82.640,81.969,11.910
29.070,82.200,81.990,11.970
29.250,81.920,82.016,11.750
29.270,82.110,82.043,11.970
29.410,82.490,82.069,11.970
29.560,82.830,82.097,11.910
29.730,83.110,82.120,11.970
