Axial_load,Confining_Pressure,Displesment,Pore_Pressure
26.060,62.990,76.391,5.740
25.980,63.090,76.418,5.690
26.010,63.280,76.442,5.740
26.030,63.380,76.469,5.690
25.910,63.470,76.495,5.690
26.020,63.620,76.518,5.800
25.890,62.320,76.548,5.640
26.080,62.510,76.605,5.640
26.130,62.750,76.661,5.580
26.010,62.950,76.717,5.690
25.670,63.090,76.791,5.690
25.780,63.230,76.838,5.580
26.160,63.380,76.899,5.640
25.840,63.470,76.936,5.690
25.920,63.570,76.959,5.690
25.780,62.750,76.984,5.640
25.810,62.950,77.009,5.640
25.930,63.090,77.036,5.640
26.010,63.230,77.063,5.690
25.880,63.380,77.091,5.640
26.060,63.470,77.116,5.690
26.300,63.620,77.142,5.690
26.120,62.850,77.172,5.900
26.160,62.950,77.195,5.690
26.300,63.090,77.222,5.640
26.390,63.230,77.247,5.690
26.280,63.380,77.276,5.640
26.340,63.470,77.301,5.640
26.120,63.660,77.333,5.580
26.110,62.800,77.373,5.800
26.090,62.850,77.393,5.690
26.150,62.990,77.421,5.690
26.160,63.090,77.448,5.690
26.290,63.190,77.475,5.640
26.150,63.330,77.498,5.690
26.220,63.430,77.523,5.640
26.400,63.620,77.550,5.690
26.490,62.470,77.575,5.580
26.340,62.660,77.600,5.690
26.470,62.420,77.628,5.640
26.560,62.510,77.656,5.640
26.450,62.660,77.680,5.690
26.330,61.890,77.705,5.370
26.510,63.040,77.731,5.690
26.650,63.140,77.758,5.690
26.690,63.230,77.783,5.640
26.650,63.330,77.809,5.690
26.840,63.470,77.835,5.690
26.890,63.570,77.860,5.640
26.820,62.470,77.887,5.580
26.700,62.660,77.913,5.580
26.670,62.800,77.940,5.900
26.720,62.900,77.963,5.580
26.620,62.990,77.990,5.640
26.590,63.140,78.049,5.580
26.650,63.230,78.102,5.640
26.590,63.380,78.153,5.690
26.450,63.520,78.175,5.640
26.420,63.660,78.204,5.640
26.110,62.900,78.229,5.640
26.260,63.040,78.253,5.640
26.290,63.190,78.280,5.640
26.250,63.330,78.307,5.640
26.150,63.470,78.349,5.640
26.000,63.570,78.391,5.640
25.910,61.650,78.416,5.160
25.760,62.950,78.441,5.640
26.090,63.040,78.467,5.580
26.290,63.230,78.494,5.640
26.360,63.280,78.518,5.640
26.560,63.380,78.543,5.640
26.750,63.470,78.570,5.640
26.690,63.620,78.596,5.640
26.420,62.950,78.625,5.580
26.380,63.040,78.647,5.640
26.230,63.140,78.689,5.640
26.360,63.280,78.712,5.640
26.540,63.380,78.738,5.640
26.670,63.470,78.764,5.640
26.730,63.660,78.789,5.640
26.540,62.510,78.819,5.530
26.660,62.750,78.842,5.580
26.520,61.700,78.868,5.320
26.450,62.470,78.893,5.580
26.490,62.560,78.919,5.580
26.600,62.710,78.944,5.640
26.720,62.230,78.973,5.640
26.650,62.320,79.000,5.580
26.500,62.470,79.019,5.640
26.710,62.610,79.059,5.530
26.660,62.470,79.088,5.480
26.400,62.230,79.136,5.580
26.180,62.370,79.158,5.580
26.410,62.470,79.185,5.530
26.510,62.560,79.211,5.640
26.640,62.710,79.234,5.530
26.780,62.850,79.264,5.640
26.710,62.900,79.287,5.640
26.800,63.040,79.313,5.640
26.970,63.140,79.342,5.580
27.040,63.330,79.368,5.580
27.000,63.380,79.394,5.640
27.120,63.520,79.420,5.640
27.150,63.660,79.446,5.640
26.900,62.950,79.473,5.580
26.990,63.090,79.498,5.640
27.000,63.140,79.522,5.580
26.950,63.280,79.552,5.580
26.970,63.430,79.575,5.580
27.060,63.570,79.602,5.640
26.850,62.080,79.629,4.840
26.780,62.560,79.656,5.530
26.720,62.710,79.684,5.580
26.710,62.370,79.707,5.580
26.830,62.470,79.733,5.640
26.870,62.660,79.760,5.580
26.930,63.190,79.788,5.800
26.900,62.280,79.813,5.530
26.900,62.470,79.839,5.580
26.800,62.560,79.865,5.530
26.950,62.710,79.903,5.530
26.760,62.470,79.967,5.580
26.330,62.610,80.045,5.530
26.490,62.710,80.093,5.580
26.660,62.800,80.152,5.580
26.550,62.950,80.211,5.580
26.300,63.090,80.236,5.580
26.500,63.190,80.261,5.530
26.670,63.280,80.287,5.580
26.640,63.380,80.314,5.580
26.780,63.520,80.341,5.580
26.870,62.080,80.367,5.110
26.450,62.420,80.393,5.480
26.620,62.560,80.417,5.530
26.550,62.750,80.443,5.530
26.580,62.080,80.468,5.420
26.560,62.280,80.494,5.580
26.520,62.370,80.540,5.530
26.700,62.510,80.602,5.530
26.810,62.610,80.657,5.530
26.700,62.710,80.721,5.530
26.770,62.370,80.781,5.420
26.790,62.470,80.845,5.530
26.260,62.610,80.915,5.530
26.200,62.710,80.976,5.530
26.120,62.710,81.038,5.530
26.110,62.230,81.100,5.480
25.940,62.370,81.146,5.530
25.860,62.510,81.170,5.480
25.980,62.660,81.196,5.580
26.000,61.990,81.223,5.050
26.100,62.230,81.248,5.370
25.780,62.320,81.278,5.530
25.500,62.420,81.302,5.530
25.670,62.560,81.327,5.530
25.660,62.660,81.355,5.480
25.710,62.230,81.381,5.420
25.790,62.370,81.408,5.530
25.850,62.420,81.433,5.530
25.530,62.560,81.469,5.480
25.610,62.660,81.523,5.530
25.520,63.040,81.549,5.850
25.670,63.090,81.577,5.580
25.740,63.190,81.603,5.530
25.680,63.230,81.630,5.530
25.690,63.330,81.657,5.480
25.770,63.470,81.682,5.580
25.970,63.570,81.708,5.530
26.000,62.370,81.734,4.630
25.800,63.040,81.758,5.530
26.030,63.190,81.779,5.530
26.080,63.280,81.813,5.530
26.080,63.380,81.837,5.580
26.200,63.520,81.883,5.480
25.810,63.570,81.906,5.530
25.910,61.990,81.934,5.210
25.610,62.180,81.960,5.420
25.630,62.280,81.984,5.530
25.780,62.420,82.011,5.530
25.740,62.510,82.040,5.480
25.850,62.610,82.064,5.530
25.870,62.280,82.090,5.320
25.940,62.320,82.117,5.530
25.860,62.420,82.142,5.530
25.930,62.610,82.169,5.480
25.980,62.710,82.215,5.480
26.280,62.900,82.272,5.690
26.260,62.990,82.328,5.580
26.170,63.040,82.372,5.530
26.180,63.190,82.430,5.480
26.340,63.330,82.494,5.480
26.460,63.430,82.550,5.480
26.500,63.570,82.597,5.480
26.610,62.040,82.655,4.730
26.400,62.230,82.715,5.370
25.600,62.470,82.798,5.480
25.780,62.610,82.849,5.480
25.550,62.710,82.903,5.420
25.520,62.420,82.925,5.530
25.780,62.560,82.950,5.480
25.960,62.660,82.977,5.530
26.070,62.080,83.003,5.210
26.060,62.370,83.029,5.420
25.850,62.510,83.080,5.420
25.440,62.660,83.102,5.420
25.720,62.710,83.129,5.480
25.500,62.560,83.175,5.640
25.410,62.990,83.196,5.530
25.680,63.090,83.222,5.480
