Axial_load,Confining_Pressure,Displesment,Pore_Pressure
38.220,83.210,74.109,6.220
37.930,82.730,74.137,6.280
37.630,83.400,74.198,6.380
37.460,82.160,74.248,5.850
37.250,82.590,74.301,6.010
37.200,83.110,74.330,6.330
37.390,82.730,74.358,6.330
37.440,83.350,74.380,6.380
37.510,83.020,74.408,6.440
37.690,82.590,74.435,6.170
37.580,83.110,74.460,6.490
37.700,82.970,74.486,6.600
37.770,83.500,74.510,6.810
37.530,82.350,74.538,6.060
37.650,83.400,74.562,6.330
37.600,83.070,74.592,6.380
37.700,83.310,74.614,6.380
37.830,82.440,74.640,6.060
37.730,83.500,74.665,6.380
37.830,83.450,74.694,6.330
37.880,83.550,74.717,6.380
38.020,83.450,74.746,6.380
37.990,83.450,74.769,6.330
38.020,82.400,74.799,6.010
37.800,83.310,74.823,6.440
37.830,83.550,74.850,6.700
37.970,82.780,74.875,6.280
37.990,82.640,74.902,6.060
37.920,83.260,74.928,6.490
38.080,83.350,74.951,6.330
38.310,83.550,74.978,6.440
38.290,83.070,75.006,6.380
38.220,82.730,75.028,6.170
38.210,83.310,75.055,6.380
38.210,83.550,75.081,6.700
38.320,82.590,75.106,5.960
38.020,83.260,75.133,6.330
38.410,83.400,75.158,6.330
38.210,83.500,75.183,6.380
38.260,82.440,75.211,6.440
38.190,82.970,75.235,6.330
38.240,82.780,75.264,6.540
38.240,82.680,75.322,6.380
38.220,83.400,75.382,6.380
37.970,82.970,75.428,6.170
37.830,83.690,75.449,6.700
38.130,82.780,75.476,6.380
38.050,83.020,75.501,6.440
38.050,83.110,75.528,6.330
38.150,82.680,75.557,6.600
38.150,81.580,75.580,5.580
38.260,83.500,75.605,6.380
38.610,82.590,75.643,6.220
38.560,82.640,75.695,6.010
38.790,82.730,75.749,6.380
38.820,81.820,75.803,6.060
38.660,83.590,75.852,6.330
38.620,81.580,75.876,5.800
38.650,82.830,75.899,6.380
38.400,82.780,75.925,6.330
38.260,83.310,75.950,6.330
38.470,81.820,75.980,5.900
38.310,82.640,76.005,6.330
38.340,83.450,76.031,6.650
38.350,81.870,76.055,5.420
38.150,82.540,76.081,6.220
38.280,82.680,76.108,6.170
37.770,81.770,76.134,6.170
37.570,82.490,76.157,6.010
37.820,82.440,76.186,5.900
37.570,82.830,76.231,6.440
37.640,82.640,76.287,5.740
37.470,83.310,76.317,6.280
37.720,83.160,76.344,6.280
37.750,82.300,76.368,6.010
37.780,83.160,76.394,6.540
37.830,82.110,76.421,6.060
37.970,81.820,76.447,6.010
37.980,82.350,76.471,6.060
38.140,82.830,76.498,6.380
38.290,83.400,76.526,6.600
38.310,83.350,76.550,6.440
38.420,82.970,76.577,6.170
38.260,82.880,76.598,6.380
38.410,82.200,76.646,5.960
38.470,82.920,76.696,6.010
37.990,83.260,76.766,6.330
37.980,83.500,76.824,6.750
37.850,82.590,76.885,6.330
37.770,83.110,76.948,6.860
37.510,81.870,76.979,6.170
37.400,82.780,77.004,6.280
37.510,83.830,77.028,6.700
37.730,82.730,77.056,6.220
37.650,83.160,77.081,6.540
37.610,83.310,77.106,6.490
37.660,83.160,77.132,6.440
37.820,81.530,77.159,5.900
37.440,83.400,77.183,6.330
37.680,83.350,77.210,6.330
37.790,83.590,77.233,6.280
37.590,82.730,77.262,6.280
37.530,82.780,77.316,6.120
36.890,83.110,77.376,6.220
37.090,83.210,77.401,6.330
37.300,82.540,77.428,5.850
37.220,83.160,77.452,6.060
37.380,83.640,77.477,6.700
37.530,83.400,77.504,6.490
37.610,83.310,77.530,6.330
37.680,83.790,77.557,6.220
37.720,84.070,77.580,6.280
37.780,84.310,77.608,6.280
37.810,83.070,77.633,6.120
37.590,83.550,77.661,6.280
37.560,83.210,77.686,6.280
37.720,84.410,77.713,7.020
37.760,82.350,77.738,5.900
37.840,83.070,77.763,6.170
37.510,82.920,77.793,6.280
37.170,83.020,77.857,6.220
37.230,82.920,77.901,6.220
37.420,83.310,77.960,6.280
35.910,83.110,78.048,6.170
35.690,83.590,78.122,6.440
34.660,82.780,78.196,6.280
34.860,82.830,78.219,6.280
35.080,82.010,78.244,5.850
35.420,83.500,78.270,6.280
35.630,83.400,78.298,6.220
35.740,83.400,78.322,6.280
35.970,81.920,78.347,5.420
36.150,83.790,78.373,6.750
36.110,83.260,78.400,6.440
36.320,83.590,78.425,6.280
36.390,83.400,78.454,6.490
36.330,83.160,78.477,6.060
36.150,82.920,78.504,6.280
36.340,83.260,78.530,6.280
36.460,83.590,78.558,6.280
36.150,82.640,78.586,6.280
36.320,83.160,78.607,6.280
36.370,82.490,78.634,5.640
36.380,82.490,78.660,5.800
36.360,83.160,78.684,6.120
36.510,81.630,78.712,5.320
36.260,83.160,78.739,6.220
36.280,83.260,78.789,6.220
36.110,83.210,78.834,6.490
36.360,83.830,78.856,6.280
36.520,84.120,78.881,6.220
36.700,84.310,78.907,6.220
36.840,83.260,78.935,6.010
36.800,82.200,78.990,5.480
36.370,83.070,79.065,6.380
36.420,83.020,79.097,6.280
36.670,82.400,79.122,6.010
36.490,83.400,79.148,6.280
36.740,83.640,79.177,6.280
36.720,83.550,79.222,6.600
36.680,83.400,79.243,6.120
36.540,82.830,79.272,6.170
36.470,83.020,79.297,6.170
36.670,83.500,79.324,6.860
36.740,82.540,79.349,5.960
36.880,83.210,79.370,6.280
37.120,82.880,79.401,6.380
37.200,82.920,79.424,6.330
37.180,82.780,79.448,6.220
37.260,83.640,79.474,6.810
37.150,83.500,79.501,6.220
37.330,83.110,79.537,6.170
37.250,82.590,79.602,6.170
37.130,82.640,79.662,6.120
36.920,83.450,79.683,6.600
36.310,82.490,79.741,6.060
36.430,83.310,79.778,6.540
36.590,82.160,79.804,6.120
36.760,83.070,79.831,6.330
36.800,82.110,79.857,6.170
36.760,82.880,79.881,6.280
37.030,83.590,79.908,6.540
36.930,82.590,79.932,6.060
36.940,82.920,79.958,6.280
36.980,82.110,79.983,5.900
37.250,83.210,80.011,6.220
37.220,83.260,80.037,6.220
37.300,83.260,80.063,6.540
37.400,83.690,80.087,6.280
37.680,83.830,80.114,6.170
37.760,84.170,80.140,6.280
37.890,84.410,80.166,6.220
38.000,83.210,80.194,6.330
37.670,82.400,80.218,6.120
37.740,83.640,80.246,6.280
37.990,83.830,80.268,6.170
38.280,84.070,80.294,6.220
38.260,84.310,80.321,6.280
38.260,82.780,80.367,6.120
38.210,82.780,80.426,6.170
37.940,82.440,80.469,5.900
37.510,82.680,80.533,6.220
37.230,83.400,80.557,6.170
37.450,82.400,80.584,6.280
37.490,82.490,80.608,6.280
37.570,82.200,80.633,6.120
37.340,83.830,80.659,6.860
37.770,83.020,80.685,6.220
37.920,82.780,80.710,6.280
37.960,83.790,80.736,6.490
38.310,82.490,80.760,6.010
38.470,83.350,80.815,6.810
38.400,82.680,80.872,6.010
38.300,82.830,80.940,6.330
37.990,83.020,81.005,6.220
37.740,83.070,81.031,6.440
37.570,82.680,81.086,6.220
37.920,83.070,81.141,6.380
37.490,82.440,81.167,6.170
37.640,82.780,81.191,6.220
36.760,82.010,81.245,6.280
36.550,82.250,81.309,6.170
36.540,83.070,81.348,6.380
36.630,83.310,81.372,6.540
36.550,82.400,81.400,6.280
35.390,82.680,81.468,6.170
35.300,82.680,81.492,6.010
35.580,82.540,81.516,5.800
35.990,83.350,81.544,6.170
36.220,83.590,81.572,6.170
35.880,82.400,81.600,6.280
35.840,82.350,81.621,5.480
36.210,82.590,81.649,6.170
36.140,83.350,81.675,6.170
36.230,81.820,81.699,5.420
35.960,82.640,81.727,6.010
36.090,82.880,81.776,5.800
35.940,83.400,81.799,6.170
36.240,82.680,81.825,5.900
36.150,82.160,81.849,6.170
36.090,82.250,81.875,6.170
36.230,82.400,81.902,5.900
36.400,82.590,81.925,6.170
36.590,81.630,81.953,5.370
36.400,82.350,81.979,5.960
36.470,82.830,82.004,5.960
36.550,83.690,82.032,6.910
36.610,81.920,82.058,6.060
36.570,83.400,82.082,6.330
36.740,84.020,82.110,7.070
36.920,82.640,82.129,6.120
36.890,82.400,82.160,6.060
35.480,83.310,82.235,6.330
35.670,82.590,82.288,6.120
35.640,82.490,82.324,6.220
35.820,82.440,82.348,6.060
35.740,82.640,82.374,6.170
35.650,83.020,82.401,6.490
35.630,82.540,82.464,6.120
35.290,82.680,82.489,6.120
35.310,82.010,82.519,6.120
35.370,82.200,82.543,6.170
35.310,82.830,82.569,6.120
35.380,82.440,82.592,6.120
35.680,82.730,82.620,6.170
35.700,82.590,82.644,6.120
35.700,82.350,82.673,6.170
35.680,82.400,82.697,6.120
35.840,82.590,82.724,6.170
36.030,82.400,82.751,6.170
35.880,82.200,82.777,5.740
35.890,81.290,82.804,5.480
35.940,82.440,82.828,5.740
36.110,82.730,82.855,6.170
36.030,82.160,82.882,5.800
36.130,84.070,82.906,6.650
36.300,82.250,82.933,5.850
36.410,82.540,82.959,5.740
36.270,83.020,82.984,6.600
36.180,82.490,83.011,6.120
36.120,82.250,83.036,5.580
36.190,82.830,83.063,6.060
36.210,82.680,83.088,6.120
36.080,81.390,83.114,5.320
36.220,83.400,83.140,6.600
36.100,82.540,83.166,6.010
35.990,82.440,83.191,6.010
36.060,83.210,83.217,6.120
35.940,83.830,83.241,7.070
36.120,82.640,83.266,5.960
36.070,82.440,83.296,6.120
36.080,82.540,83.318,6.010
36.180,81.680,83.345,5.640
36.120,82.730,83.371,6.280
35.770,82.920,83.398,6.330
35.890,82.400,83.422,6.060
36.170,82.640,83.449,6.120
36.190,82.300,83.476,6.170
36.440,82.730,83.501,6.060
36.520,82.200,83.527,6.120
36.490,82.300,83.554,6.010
36.640,82.160,83.579,6.060
36.510,82.780,83.603,5.850
36.720,82.730,83.633,5.960
36.540,82.970,83.658,6.170
36.690,81.870,83.686,5.580
36.660,83.690,83.709,6.970
36.580,82.010,83.735,5.370
36.380,82.060,83.758,5.900
36.450,82.350,83.786,6.120
36.670,82.160,83.811,5.530
36.780,82.780,83.839,6.120
36.830,82.590,83.866,6.060
36.970,82.300,83.892,6.060
36.970,82.490,83.916,6.010
36.870,82.200,83.945,6.010
36.820,82.400,83.969,6.120
36.760,82.640,83.996,6.120
36.840,82.780,84.020,6.120
36.950,83.020,84.047,6.120
36.590,82.300,84.074,6.060
36.550,82.490,84.097,6.060
36.690,82.490,84.124,5.900
36.590,82.490,84.150,6.120
36.680,82.060,84.176,5.530
37.080,82.440,84.197,5.960
36.700,82.540,84.228,6.170
36.870,82.060,84.253,6.010
36.830,82.110,84.277,6.060
36.760,82.540,84.328,6.380
36.580,82.540,84.396,6.060
36.820,83.400,84.449,6.060
36.570,82.060,84.473,6.060
36.580,81.870,84.501,6.060
36.760,82.680,84.523,5.960
36.920,82.780,84.549,6.010
36.540,82.970,84.575,6.280
36.790,81.390,84.602,5.640
36.890,82.680,84.630,6.060
36.610,82.400,84.660,5.850
36.790,82.350,84.717,5.850
36.740,82.590,84.758,6.060
37.210,81.730,84.811,5.690
37.110,82.250,84.867,6.170
37.040,82.250,84.918,5.640
36.890,82.400,84.979,6.060
36.710,82.060,85.015,5.320
